region,year,month,IBMR,sal_base_median,sal_base_l95,sal_base_u95,sal_AltStatusQuo_median,sal_AltStatusQuo_l95,sal_AltStatusQuo_u95
NW Suisun,2018,12,othclad,1,1,1,1.2242059096398914,0,Inf
NW Suisun,2018,12,othcyc,1,1,1,0.6193378011961133,0.3959195399649116,1.033403382531541
NW Suisun,2018,12,other,1,1,1,0.8120149094523854,0.35250278435610555,1.7982242649824283
NW Suisun,2018,12,pdiapfor,1,1,1,0.5072107828741822,0.04244787676062889,2.529335938052937
NW Suisun,2019,1,acartela,1,1,1,0.8712568781856737,0.40572466944507996,1.822275416825384
NW Suisun,2019,1,allcopnaup,1,1,1,1.4063071830780727,0.6413713860838404,3.3163770609233274
NW Suisun,2019,1,daphnia,1,1,1,28.03778710501446,10.290109382436736,Inf
NW Suisun,2019,1,eurytem,1,1,1,1.2153769625940591,0.5778593773856475,2.595136045358574
NW Suisun,2019,1,limno,1,1,1,0.0965125829130288,0.044647447711355974,0.218400651828753
NW Suisun,2019,1,mysid,1,1,1,1.8146029707888744,0.9258641633145628,3.73052291999276
NW Suisun,2019,1,othcalad,1,1,1,0.6500683532754848,0.3291273388252625,1.2518288444165055
NW Suisun,2019,1,othcaljuv,1,1,1,2.338355002006411,1.3981783373919352,3.854483182364679
NW Suisun,2019,1,othclad,1,1,1,15.91604536921255,7.106473574990799,102.17604092468177
NW Suisun,2019,1,othcyc,1,1,1,1.2675167450702443,0.998644211007515,1.5955669184492198
NW Suisun,2019,1,other,1,1,1,1.003824487867683,0.7020537479788451,1.410201636261337
NW Suisun,2019,1,pdiapfor,1,1,1,0.6757447397952315,0.3636682444138127,1.1370558326513105
NW Suisun,2019,2,acartela,1,1,1,0.38816222813426604,0,0.5590472963019121
NW Suisun,2019,2,allcopnaup,1,1,1,0.973998944830226,0.8220802787236589,1.1347234540883029
NW Suisun,2019,2,daphnia,1,1,1,1.9072361248784002,1.6981723937696958,2.1374571516376846
NW Suisun,2019,2,eurytem,1,1,1,0.6365381783364072,0.5347839093256033,0.7620136961704398
NW Suisun,2019,2,limno,1,1,1,0.30187855778540384,0.23316284006809782,0.39420843445334586
NW Suisun,2019,2,mysid,1,1,1,0.9401560504838622,0.804940203311312,1.0905396260964588
NW Suisun,2019,2,othcalad,1,1,1,0.9054133584353341,0.7639293675036284,1.0613558518363857
NW Suisun,2019,2,othcaljuv,1,1,1,0.79580562271131,0.7016454959424296,0.9048897307612246
NW Suisun,2019,2,othclad,1,1,1,1.896978420446633,1.6784142385424112,2.1255670788338854
NW Suisun,2019,2,othcyc,1,1,1,0.9913673055996064,0.9597547156490415,1.0221254831253321
NW Suisun,2019,2,other,1,1,1,1.0146493772545004,0.9664081400921711,1.061376229189706
NW Suisun,2019,2,pdiapfor,1,1,1,0.8437995417689556,0.6727699183660127,0.9870339510451817
NW Suisun,2019,3,acartela,1,1,1,1.956995849488795,1.2726172590181783,Inf
NW Suisun,2019,3,allcopnaup,1,1,1,0.992479289581419,0.9281821729645858,1.0600345286267217
NW Suisun,2019,3,daphnia,1,1,1,0.7608623562088423,0.7326552073481469,0.7907654734708481
NW Suisun,2019,3,eurytem,1,1,1,1.1339286378836733,1.0743543926349362,1.1991648012579366
NW Suisun,2019,3,limno,1,1,1,1.698683546969756,1.4781818338513422,2.0649467561371164
NW Suisun,2019,3,mysid,1,1,1,1.0341956261635872,0.9707435391423359,1.1166432532558033
NW Suisun,2019,3,othcalad,1,1,1,1.0363924823839423,0.9877401905550779,1.0907589469039747
NW Suisun,2019,3,othcaljuv,1,1,1,1.0746977230577026,1.031540247448002,1.1181247182193952
NW Suisun,2019,3,othclad,1,1,1,0.7329930527219228,0.7047740442107079,0.7611194269050506
NW Suisun,2019,3,othcyc,1,1,1,1.017578285815626,1.000694984273629,1.0338720774119077
NW Suisun,2019,3,other,1,1,1,0.9928864219128468,0.9697568435967506,1.016546316604077
NW Suisun,2019,3,pdiapfor,1,1,1,1.0560890834963335,0.9863396172732863,1.1830802946358716
NW Suisun,2019,4,acartela,1,1,1,2.0135921422010945,1.2934287959970614,Inf
NW Suisun,2019,4,allcopnaup,1,1,1,0.9122805608034208,0.8043357182577171,1.0355239527646993
NW Suisun,2019,4,daphnia,1,1,1,0.5909168539883398,0.5472870614635592,0.6419031044850927
NW Suisun,2019,4,eurytem,1,1,1,1.0683217572996693,0.9645972074801712,1.1889808848398093
NW Suisun,2019,4,limno,1,1,1,2.41411020447403,1.965170444182395,3.0096742169266695
NW Suisun,2019,4,mysid,1,1,1,1.0512117508178087,0.9298823526254961,1.1891823674477318
NW Suisun,2019,4,othcalad,1,1,1,1.0631177364320203,0.9742396856979494,1.160837471701262
NW Suisun,2019,4,othcaljuv,1,1,1,1.0357457285903373,0.9642913863036909,1.117096918916539
NW Suisun,2019,4,othclad,1,1,1,0.5128732075795097,0.479644602810606,0.54861380820309
NW Suisun,2019,4,othcyc,1,1,1,1.045743488083772,1.0147154017228395,1.0772714841607043
NW Suisun,2019,4,other,1,1,1,0.9972819310386818,0.9519973339429649,1.040787152804284
NW Suisun,2019,4,pdiapfor,1,1,1,0.9989755786612369,0.9226889751758005,1.085657113649589
NW Suisun,2019,5,acartela,1,1,1,1.3980329501095672,1.1751347052739078,3.5495215975357106
NW Suisun,2019,5,allcopnaup,1,1,1,0.8020427046444611,0.6879117836631318,0.9341302358070511
NW Suisun,2019,5,daphnia,1,1,1,0.5556824151178597,0.5133590195453099,0.5989814178382048
NW Suisun,2019,5,eurytem,1,1,1,0.8243357803159755,0.7397405119652053,0.9173897241203194
NW Suisun,2019,5,limno,1,1,1,2.638086022475274,2.0919675078771354,3.2970448886768153
NW Suisun,2019,5,mysid,1,1,1,1.0161702049341812,0.8838755809771721,1.1710364901716785
NW Suisun,2019,5,othcalad,1,1,1,1.0818171531108973,0.9827296775124865,1.1829933584488144
NW Suisun,2019,5,othcaljuv,1,1,1,0.8862990153855436,0.8272954420218281,0.9598860924922044
NW Suisun,2019,5,othclad,1,1,1,0.4665988080600911,0.4360987999120074,0.5022542624479086
NW Suisun,2019,5,othcyc,1,1,1,1.0491912081333936,1.0157566463005747,1.0861307476373752
NW Suisun,2019,5,other,1,1,1,1.019088693078759,0.9661994432891793,1.0695242076746851
NW Suisun,2019,5,pdiapfor,1,1,1,0.9178205919407779,0.8491440951386952,0.9961113509928691
NW Suisun,2019,6,acartela,1,1,1,1.0615209858452799,1.0067981955380179,1.1246891190352686
NW Suisun,2019,6,allcopnaup,1,1,1,0.8846033229316603,0.8275748133960902,0.9432170853655917
NW Suisun,2019,6,daphnia,1,1,1,0.8224175292319498,0.7790627397976538,0.8617529471233335
NW Suisun,2019,6,eurytem,1,1,1,0.8784004897330238,0.8376888436175338,0.9217242112670612
NW Suisun,2019,6,limno,1,1,1,1.3808989139440953,1.2613965378505805,1.516395572780691
NW Suisun,2019,6,mysid,1,1,1,0.9803071247205446,0.9215246898907393,1.0382789648136765
NW Suisun,2019,6,othcalad,1,1,1,1.0184160272535712,0.9792141066420479,1.059536366794683
NW Suisun,2019,6,othcaljuv,1,1,1,0.8955144332698468,0.866999953125116,0.9253612889865663
NW Suisun,2019,6,othclad,1,1,1,0.7813153141410629,0.7541696797056437,0.8098347464715823
NW Suisun,2019,6,othcyc,1,1,1,1.0145149422695652,0.9996284700846414,1.0300145528173332
NW Suisun,2019,6,other,1,1,1,1.0139986327269084,0.9897692608472771,1.0369718420564011
NW Suisun,2019,6,pdiapfor,1,1,1,0.937553607672206,0.9054774478680792,0.9709046511770967
NW Suisun,2019,7,acartela,1,1,1,1.026527991764437,0.9576934019585016,1.0978349156797462
NW Suisun,2019,7,allcopnaup,1,1,1,0.8066177769512377,0.7255513684081778,0.8920527027278095
NW Suisun,2019,7,daphnia,1,1,1,1.8317753977741613,0.7056872048732854,Inf
NW Suisun,2019,7,eurytem,1,1,1,0.5585977476038074,0,0.8648229003274195
NW Suisun,2019,7,limno,1,1,1,0.9710955978798412,0.8595985106328893,1.098357335010989
NW Suisun,2019,7,mysid,1,1,1,0.8945471530497233,0.8294017653354614,0.9735471929479546
NW Suisun,2019,7,othcalad,1,1,1,1.043483417187542,0.983866671480971,1.1039035354386786
NW Suisun,2019,7,othcaljuv,1,1,1,1.0212779874024562,0.9735624212161138,1.0655799385852762
NW Suisun,2019,7,othclad,1,1,1,0.8109594788441987,0,1.0613679573337127
NW Suisun,2019,7,othcyc,1,1,1,1.0261067652197837,1.0013125346986727,1.049020695343283
NW Suisun,2019,7,other,1,1,1,1.0245255330467375,0.9928649223023838,1.0578000119795234
NW Suisun,2019,7,pdiapfor,1,1,1,0.8104326271306843,0.7756442164331212,0.8461932207069621
NW Suisun,2019,8,acartela,1,1,1,0.6105760267092712,0.41419999075268,0.8962632038167418
NW Suisun,2019,8,allcopnaup,1,1,1,0.3775001864484516,0,1.0001705793754838
NW Suisun,2019,8,daphnia,1,1,1,Inf,1.1366602377814934,Inf
NW Suisun,2019,8,eurytem,1,1,1,0,0,0.8508143630615613
NW Suisun,2019,8,limno,1,1,1,0.879191404592557,0.461953657298869,1.4973613772850392
NW Suisun,2019,8,mysid,1,1,1,0.41883548480407573,0.2485027726133638,0.6812458886767325
NW Suisun,2019,8,othcalad,1,1,1,2.710494991049857,1.9983772174738623,3.622613838658907
NW Suisun,2019,8,othcaljuv,1,1,1,2.1030042323967724,1.6278246183193796,2.6701027429043807
NW Suisun,2019,8,othclad,1,1,1,Inf,1.4220743563155402,Inf
NW Suisun,2019,8,othcyc,1,1,1,1.2087874977341806,1.0071471015499793,1.4340428839797499
NW Suisun,2019,8,other,1,1,1,0.9817164993743575,0.765706819269863,1.2490642705669734
NW Suisun,2019,8,pdiapfor,1,1,1,0.36976201452278235,0.2758844778000852,0.4866357528305956
NW Suisun,2019,9,acartela,1,1,1,0.7879248341410207,0.5165229576243507,1.193773690092917
NW Suisun,2019,9,allcopnaup,1,1,1,0.5039760164363694,0.15216441569737157,0.8632659711765887
NW Suisun,2019,9,daphnia,1,1,1,Inf,0,Inf
NW Suisun,2019,9,eurytem,1,1,1,1.6066477782121258,0.3526339658717429,Inf
NW Suisun,2019,9,limno,1,1,1,0.741779716918767,0.4064654050719484,1.3555748609411498
NW Suisun,2019,9,mysid,1,1,1,0.6542594411099125,0.42823752911980534,0.998640615862357
NW Suisun,2019,9,othcalad,1,1,1,2.7695855509685496,1.9171645103160022,3.939431365557152
NW Suisun,2019,9,othcaljuv,1,1,1,2.0736553551256742,1.603330681820139,2.7758323767776973
NW Suisun,2019,9,othclad,1,1,1,0.16245675498309087,0,Inf
NW Suisun,2019,9,othcyc,1,1,1,1.098137099217357,0.9750487682789282,1.2425628726568279
NW Suisun,2019,9,other,1,1,1,0.9420164060835658,0.7859085913464764,1.15018801236602
NW Suisun,2019,9,pdiapfor,1,1,1,0.6424545863958102,0.48412158894847657,0.8267698360671059
NW Suisun,2019,10,acartela,1,1,1,0.6017281489715745,0.43151706848282484,0.8484506199903277
NW Suisun,2019,10,allcopnaup,1,1,1,0.597239642251708,0.30133530634692485,1.030908725481725
NW Suisun,2019,10,daphnia,1,1,1,2.0261761308372326,0,Inf
NW Suisun,2019,10,eurytem,1,1,1,0.8252535754505056,0.447805918524844,1.484401992298766
NW Suisun,2019,10,limno,1,1,1,0.6558991345707166,0.3945353699550531,1.1465633962679576
NW Suisun,2019,10,mysid,1,1,1,0.6777528210808639,0.44214511507374854,1.0225105661087663
NW Suisun,2019,10,othcalad,1,1,1,3.6886122551901086,2.754154520968381,5.055554947721319
NW Suisun,2019,10,othcaljuv,1,1,1,1.752309089674894,1.4113707935034345,2.2243727233341697
NW Suisun,2019,10,othclad,1,1,1,0.1104408859830832,0,Inf
NW Suisun,2019,10,othcyc,1,1,1,1.0089482724483951,0.8950016316718816,1.1236816406949992
NW Suisun,2019,10,other,1,1,1,0.9098379905296969,0.7707552616674935,1.092633984565095
NW Suisun,2019,10,pdiapfor,1,1,1,0.7383687290673977,0.5743344157372651,0.9286946028912518
NW Suisun,2019,11,acartela,1,1,1,0.777375034170996,0.6083891821273069,0.9946915238456526
NW Suisun,2019,11,allcopnaup,1,1,1,0.887686271913321,0.5092684492030828,1.4660997943345162
NW Suisun,2019,11,daphnia,1,1,1,1.979599336101824,0,Inf
NW Suisun,2019,11,eurytem,1,1,1,1.1871093620253235,0.8843332457666959,1.5917106517827346
NW Suisun,2019,11,limno,1,1,1,0.9101618918026446,0.6506526275571031,1.2980801573208605
NW Suisun,2019,11,mysid,1,1,1,1.019122061269195,0.7523835502506379,1.3763564148905707
NW Suisun,2019,11,othcalad,1,1,1,2.439680683542016,1.9779145056667318,3.033784064040914
NW Suisun,2019,11,othcaljuv,1,1,1,1.5210600858673962,1.2801327019515314,1.7925113304629228
NW Suisun,2019,11,othclad,1,1,1,1.9218532892956501,0.8177128671519873,Inf
NW Suisun,2019,11,othcyc,1,1,1,0.9162723537801197,0.842840785803837,0.9960291839691849
NW Suisun,2019,11,other,1,1,1,0.9154001170486896,0.8088968855864593,1.0416665668698506
NW Suisun,2019,11,pdiapfor,1,1,1,0.816446330492905,0.6729758009462101,0.9876835098660441
NW Suisun,2019,12,acartela,1,1,1,1.8310503490431032,1.3605194478225426,2.4221973362488454
NW Suisun,2019,12,allcopnaup,1,1,1,1.2478757046890325,0.8649741715826256,1.8491741612458592
NW Suisun,2019,12,daphnia,1,1,1,2.8248832821907097,0.6586225924618216,Inf
NW Suisun,2019,12,eurytem,1,1,1,1.2263760747206147,0.8569604865642676,1.6251795534590263
NW Suisun,2019,12,limno,1,1,1,1.4329694239382897,1.0467921883494185,1.9825605358061003
NW Suisun,2019,12,mysid,1,1,1,1.453126188604139,1.0880012614150696,1.946542360678312
NW Suisun,2019,12,othcalad,1,1,1,0.305015766554552,0.22984388001457282,0.39599722287680017
NW Suisun,2019,12,othcaljuv,1,1,1,0.7584872594454436,0.6317326360559142,0.9115109123099913
NW Suisun,2019,12,othclad,1,1,1,1.4804631537807,0.44052182010013946,Inf
NW Suisun,2019,12,othcyc,1,1,1,1.129150464039523,1.0279653488710458,1.2321582798296862
NW Suisun,2019,12,other,1,1,1,1.0200781531460283,0.9003497538087398,1.1538523213466745
NW Suisun,2019,12,pdiapfor,1,1,1,1.2067504498707309,0.9608903841078253,1.4979168055179553
NW Suisun,2020,1,acartela,1,1,1,1.9322175986721835,1.4793319674616714,2.472826198276436
NW Suisun,2020,1,allcopnaup,1,1,1,1.2630713015831412,0.9437726774253997,1.7334412498310559
NW Suisun,2020,1,daphnia,1,1,1,2.6593849681856065,1.0290725215063228,Inf
NW Suisun,2020,1,eurytem,1,1,1,1.5592315202046412,1.2021938187009744,1.9640637931649365
NW Suisun,2020,1,limno,1,1,1,1.4031146566759374,1.0522293250343189,1.842962561802988
NW Suisun,2020,1,mysid,1,1,1,1.4375535934742278,1.0875088907913644,1.8941941432829705
NW Suisun,2020,1,othcalad,1,1,1,0.41008086099285035,0.3236683006407069,0.5053021013386628
NW Suisun,2020,1,othcaljuv,1,1,1,0.9340230786796885,0.8060037653295916,1.111324028153693
NW Suisun,2020,1,othclad,1,1,1,1.466182396173169,0.86333792721153,Inf
NW Suisun,2020,1,othcyc,1,1,1,1.089113945943936,1.0082184835663492,1.1750180642245225
NW Suisun,2020,1,other,1,1,1,1.0078611497568128,0.9029195453031338,1.1169595408094937
NW Suisun,2020,1,pdiapfor,1,1,1,1.0937168956785295,0.9031640322301624,1.3146764365236436
NW Suisun,2020,2,acartela,1,1,1,0.8992053019777595,0.7059671243147254,1.051851822234247
NW Suisun,2020,2,allcopnaup,1,1,1,0.8771008591439724,0.7275088133746244,1.0353219837361995
NW Suisun,2020,2,daphnia,1,1,1,0.7248458957656302,0,1.5932471191698654
NW Suisun,2020,2,eurytem,1,1,1,0.8600779465263015,0.7630902360460892,0.9758809058631461
NW Suisun,2020,2,limno,1,1,1,1.0407486132060377,0.8635353287949598,1.2507566223679234
NW Suisun,2020,2,mysid,1,1,1,0.9115234332508724,0.7560603468521434,1.0471289258242045
NW Suisun,2020,2,othcalad,1,1,1,1.5133972719728779,1.3646968136850182,1.6798067435651949
NW Suisun,2020,2,othcaljuv,1,1,1,1.2190854052515192,1.1214501755318034,1.3209655096147102
NW Suisun,2020,2,othclad,1,1,1,0.8727231645736349,0.48449725225200124,1.1898277639534254
NW Suisun,2020,2,othcyc,1,1,1,1.0046128977877382,0.9710929491603322,1.0415222168545741
NW Suisun,2020,2,other,1,1,1,0.9965224599301012,0.9452900669586999,1.0502357813503957
NW Suisun,2020,2,pdiapfor,1,1,1,1.0206168326506462,0.9303241490981949,1.1231880802816057
NW Suisun,2020,3,acartela,1,1,1,1.4636420034170596,1.138027687048595,Inf
NW Suisun,2020,3,allcopnaup,1,1,1,1.3192737522713918,1.0575165248238214,1.6930761187241186
NW Suisun,2020,3,daphnia,1,1,1,1.3503912871906605,0.9590810471303138,Inf
NW Suisun,2020,3,eurytem,1,1,1,1.7037233820782998,1.4787029098297857,1.9563519438794887
NW Suisun,2020,3,limno,1,1,1,1.054895840149685,0.8630865517952494,1.3048387712346068
NW Suisun,2020,3,mysid,1,1,1,1.1514130554729884,0.9167556953169803,1.502167368778698
NW Suisun,2020,3,othcalad,1,1,1,0.6640859895631619,0.5869171050437617,0.7475689135739435
NW Suisun,2020,3,othcaljuv,1,1,1,0.9020865088327679,0.8207490831804,0.9854183312041895
NW Suisun,2020,3,othclad,1,1,1,0.9954037159427299,0.7834413493126833,1.3043667286316274
NW Suisun,2020,3,othcyc,1,1,1,0.9386091709692164,0.8746102538790004,1.0021307426838435
NW Suisun,2020,3,other,1,1,1,1.0012371826063422,0.91901501830291,1.0988256366350968
NW Suisun,2020,3,pdiapfor,1,1,1,0.8909920714914741,0.7756407537795494,1.018417145965788
NW Suisun,2020,4,acartela,1,1,1,0.3873324754349483,0,0.9320160022939556
NW Suisun,2020,4,allcopnaup,1,1,1,0.3956542568726876,0.13853459210712615,0.8257125124584903
NW Suisun,2020,4,daphnia,1,1,1,0.500959276924994,0,2.412643037028978
NW Suisun,2020,4,eurytem,1,1,1,0.17613066361133747,0.10732162583836963,0.2895913371164403
NW Suisun,2020,4,limno,1,1,1,1.0979806355602424,0.5398201822135074,2.157881244461311
NW Suisun,2020,4,mysid,1,1,1,0.5974275335079695,0.26616900273859245,1.1488427825851355
NW Suisun,2020,4,othcalad,1,1,1,2.494111846851929,1.7179859132982211,3.6951995693614776
NW Suisun,2020,4,othcaljuv,1,1,1,1.5446880305416701,1.1394999506123233,2.108940253527418
NW Suisun,2020,4,othclad,1,1,1,1.0489858460061425,0.2720260396878822,2.555631882351647
NW Suisun,2020,4,othcyc,1,1,1,1.3108715052879865,1.0834647951076162,1.625592732080453
NW Suisun,2020,4,other,1,1,1,1.0682988579060604,0.8198056024941498,1.3856597400375987
NW Suisun,2020,4,pdiapfor,1,1,1,1.1235954103091566,0.7538197418473843,1.6924403739917648
NW Suisun,2020,5,acartela,1,1,1,0.7927850403808294,0.5954740019522116,0.9050526851029032
NW Suisun,2020,5,allcopnaup,1,1,1,0.7404629627337753,0.5022795210169573,0.9156548109959343
NW Suisun,2020,5,daphnia,1,1,1,0.9839911461898626,0.38763148268025915,1.5731839701142811
NW Suisun,2020,5,eurytem,1,1,1,0.6443092927299031,0.5656633523075446,0.7265283644288668
NW Suisun,2020,5,limno,1,1,1,0.9646626078154319,0.8028812539505286,1.1410356132824626
NW Suisun,2020,5,mysid,1,1,1,0.8020845356055089,0.6664212102901521,0.9504064984505493
NW Suisun,2020,5,othcalad,1,1,1,1.138274255606228,1.03941139829542,1.25532733361583
NW Suisun,2020,5,othcaljuv,1,1,1,1.1138013440127885,1.0393877716766713,1.1985931384103747
NW Suisun,2020,5,othclad,1,1,1,1.0648536971866627,0.8989580419560559,1.3143736460809685
NW Suisun,2020,5,othcyc,1,1,1,1.0766888247793722,1.0244542608841463,1.1348873742182495
NW Suisun,2020,5,other,1,1,1,1.0515151365534807,0.9886546000184875,1.1184578121200204
NW Suisun,2020,5,pdiapfor,1,1,1,0.8299663880179693,0.7635492275681366,0.9011145666191194
NW Suisun,2020,6,acartela,1,1,1,0.5010874999267296,0.3580054271063976,0.7042355824701798
NW Suisun,2020,6,allcopnaup,1,1,1,0.6838696118632404,0.08652498653324897,1.4393022123593182
NW Suisun,2020,6,daphnia,1,1,1,0.9542026055298978,0,Inf
NW Suisun,2020,6,eurytem,1,1,1,0.5770716078415187,0,3.771705502285895
NW Suisun,2020,6,limno,1,1,1,1.2844260337651514,0.7042182233668038,2.2023616801160655
NW Suisun,2020,6,mysid,1,1,1,0.4711720258332127,0.30328184782485446,0.7214436801012994
NW Suisun,2020,6,othcalad,1,1,1,1.1382201415489304,0.8656448347321606,1.475019025503186
NW Suisun,2020,6,othcaljuv,1,1,1,1.3549072201952184,1.105680281917744,1.6188888864751607
NW Suisun,2020,6,othclad,1,1,1,0.7597553962890634,0.1765060118828797,1.4258990472749602
NW Suisun,2020,6,othcyc,1,1,1,1.1317640372616036,0.9812202304196488,1.3065936111650696
NW Suisun,2020,6,other,1,1,1,1.1436934297198156,0.947897500310779,1.3700895107231186
NW Suisun,2020,6,pdiapfor,1,1,1,0.4535566496746174,0.36925441417190896,0.5762729495775781
NW Suisun,2020,7,acartela,1,1,1,0.38027461020503145,0.2590072807696362,0.5062891274160578
NW Suisun,2020,7,allcopnaup,1,1,1,0.9949409848392459,0,6.8619067255910124
NW Suisun,2020,7,daphnia,1,1,1,1.2003073589711188,0,Inf
NW Suisun,2020,7,eurytem,1,1,1,2.721118589310045,0,Inf
NW Suisun,2020,7,limno,1,1,1,0.9439033730875487,0.5831979496226274,1.5819038998906707
NW Suisun,2020,7,mysid,1,1,1,0.34659849436486545,0.15545813924761118,0.6874967698014426
NW Suisun,2020,7,othcalad,1,1,1,1.2481896230120357,0.9919693333753961,1.5417255826519605
NW Suisun,2020,7,othcaljuv,1,1,1,1.0157797168476896,0.8494956672677569,1.2173976382595422
NW Suisun,2020,7,othclad,1,1,1,1.2943231512041233,0.27731908017934587,Inf
NW Suisun,2020,7,othcyc,1,1,1,1.1294720474657636,0.9648572590311869,1.3385404133857963
NW Suisun,2020,7,other,1,1,1,1.0480161035295423,0.8117012634862083,1.3722445879465432
NW Suisun,2020,7,pdiapfor,1,1,1,0.5493710089104813,0.4185501103279814,0.7197676614479348
NW Suisun,2020,8,acartela,1,1,1,0.38774034465339424,0.21806768045498792,0.6544045088469441
NW Suisun,2020,8,allcopnaup,1,1,1,1.137633050799851,0,Inf
NW Suisun,2020,8,daphnia,1,1,1,1.4860776410621293,0,Inf
NW Suisun,2020,8,eurytem,1,1,1,Inf,0,Inf
NW Suisun,2020,8,limno,1,1,1,0.676600227244204,0.33636754779404315,1.53467827193698
NW Suisun,2020,8,mysid,1,1,1,0.34106871452982696,0.11729265141508963,0.8012502418985809
NW Suisun,2020,8,othcalad,1,1,1,1.3489371036738285,0.9219140537186817,2.013682186253795
NW Suisun,2020,8,othcaljuv,1,1,1,0.7951151765339604,0.5777446027850782,1.106633763827477
NW Suisun,2020,8,othclad,1,1,1,1.5568360426149284,0.24994066778547464,Inf
NW Suisun,2020,8,othcyc,1,1,1,1.1825624919853317,0.9605374226719998,1.4650026862129641
NW Suisun,2020,8,other,1,1,1,0.8792436814473767,0.6295451756991082,1.2203518676634024
NW Suisun,2020,8,pdiapfor,1,1,1,0.6325228585921991,0.39576339047290743,0.9926477919459877
NW Suisun,2020,9,acartela,1,1,1,0.5662120348505164,0.35311905164960056,0.887213785501446
NW Suisun,2020,9,allcopnaup,1,1,1,1.129332322326668,0,Inf
NW Suisun,2020,9,daphnia,1,1,1,1.322339722588205,0,Inf
NW Suisun,2020,9,eurytem,1,1,1,1.1548279104979813,0,Inf
NW Suisun,2020,9,limno,1,1,1,0.7372406623889813,0.4175943728461843,1.4661265538747266
