"Date","Shasta_storage","Oroville_storage","Folsom_storage","WY_type_SAC","RockSlough_chloride","JerseyPoint_EC","SWP_DeltaExport","CVP_DeltaExport","scenario","year","month"
1994-08-31,2800.74126108034,1063.14496172055,455.242947414994,5,108.6965386,1758.2087,3129.13796676236,1903.0862921262,"MaxWater",1994,8
1994-09-30,2725.17753074752,1029.6043159876,450.900986763029,5,140.6143099,1810.8635,808.577151740693,3037.17203926482,"MaxWater",1994,9
1994-10-31,2640.16272456369,954.529342768958,358.467879389424,5,183.0342229,1876.5906,1298.28069605276,3613.43429129727,"MaxWater",1994,10
1994-11-30,2645.64896124855,907.81736947926,391.233704499874,5,211.1615455,2123.4287,2768.50615864515,1937.4334175924,"MaxWater",1994,11
1994-12-31,2692.87170372286,931.19162742969,527.041050587989,5,217.464805,2161.8445,4073.60898976364,2496.50770702517,"MaxWater",1994,12
1995-01-31,3252.1,2190.6919703653,567.000000000001,5,219.5127865,1670.402,3225.49185104128,4598.20185195277,"MaxWater",1995,1
1995-02-28,3631.12082741989,2675.03470858115,567,1,77.60153095,323.3333,2403.54327400115,3602.36513839645,"MaxWater",1995,2
1995-03-31,3418.38,2687.89990234375,756,2,29.2117995,237.71432,8854.90719996215,4597.27515376568,"MaxWater",1995,3
1995-04-30,4061.05173413261,3004.74072776538,900.000000000001,1,36.6492283,223.4073,6615.26812418251,4501.76577480346,"MaxWater",1995,4
1995-05-31,4552.1,3425.19995117188,967,1,26.293686,180.18764,6680,4600,"MaxWater",1995,5
1995-06-30,4500,3425.19995117188,966.999999999999,1,17.7287595,170.52936,6503.76854224689,4600,"MaxWater",1995,6
1995-07-31,4150,3425.19995117188,942,1,15.6695565,164.2164,7180,4599.99999999999,"MaxWater",1995,7
1995-08-31,3700,3403.64310718756,792,1,14.9223795,168.14891,7180,4599.99999999999,"MaxWater",1995,8
1995-09-30,3400,3241.60009765625,752,1,18.864597,235.16475,7180,4600,"MaxWater",1995,9
1995-10-31,3250,3057,712,1,19.062795,305.14853,6680,4598.14645322844,"MaxWater",1995,10
1995-11-30,3202.94462011895,2968.4992726899,567,1,21.6905295,467.8076,5966.2630385597,5312.37606788961,"MaxWater",1995,11
1995-12-31,3351.796418717,3033.39990234375,567,1,78.7996795,1081.4067,4255.4140416172,3626.94764696435,"MaxWater",1995,12
1996-01-31,3761.75585642283,2687.89990234375,567,1,116.4927421,632.19525,4753.10210507366,2031.47171664216,"MaxWater",1996,1
1996-02-29,3377.28899135785,2687.89990234375,567,2,28.800558,226.72218,9104.1,1224.8394678598,"MaxWater",1996,2
1996-03-31,3915.87421104338,2891.80004882812,756.000000000001,1,32.7945178,222.00589,7164.39894475625,2836.36895398926,"MaxWater",1996,3
1996-04-30,4430.87936926853,3244.94699034277,900,1,30.3771934,218.7456,2849.60367031704,4274.40550547557,"MaxWater",1996,4
1996-05-31,4552.1,3425.19995117187,966.999999999999,1,26.0744955,211.59615,3357.56549945216,4541.5816119204,"MaxWater",1996,5
1996-06-30,4500,3425.19995117188,967,1,22.5518145,193.05719,2549.28880681228,3823.93321021842,"MaxWater",1996,6
1996-07-31,3968.87758872883,2882.60413604267,846.943621525874,1,19.58799,200.58856,7180,4590.73226598506,"MaxWater",1996,7
1996-08-31,3700,2442.13960026075,777.349952289146,1,21.593181,316.67374,6778.65957253113,4380.38012068118,"MaxWater",1996,8
1996-09-30,3400,2459.90240834427,694.855255305442,1,56.2600783,880.7808,6441.24697650795,5225.83329649714,"MaxWater",1996,9
1996-10-31,3250,2422.37651844885,697.21968333194,1,132.2931934,1786.038,6680,4598.14645322844,"MaxWater",1996,10
1996-11-30,3252.1,2489.71793286843,567,1,134.9814445,1541.1083,6680,4598.6391064493,"MaxWater",1996,11
1996-12-31,3268.57143446829,2687.89990234375,567,1,112.5867259,764.8871,5178.52719943791,8667.28075151909,"MaxWater",1996,12
1997-01-31,3304.16367379111,2687.89990234375,566.999999999999,1,40.2740065,234.75343,7379.12246762414,3642.2261239106,"MaxWater",1997,1
1997-02-28,3835.44783533132,2849.39990234375,566.999999999999,1,10.278951,183.88289,7236.39932940331,995.159574703397,"MaxWater",1997,2
1997-03-31,4068.16928569237,3017.69995117188,740.815316791171,1,17.5983975,172.33707,5663.122451351,1888.60851275051,"MaxWater",1997,3
1997-04-30,4241.63610563475,3334.26724279532,900,1,23.0968005,204.32391,2165.68928948275,3793.30707145136,"MaxWater",1997,4
1997-05-31,4125.59988548085,3356.31851274817,967,1,26.42778,262.30466,2439.67189331072,4083.54455495266,"MaxWater",1997,5
1997-06-30,3932.79452478546,3187.29746709388,819.048328112097,1,25.8713625,270.8582,1959.10979048092,3629.97977842435,"MaxWater",1997,6
1997-07-31,3312.57609766585,2589.36398099179,629.327863962887,1,27.48903,265.16602,7043.857435399,4404.46731980956,"MaxWater",1997,7
1997-08-31,3164.66991615466,2126.88976748033,528.870898519131,1,25.655862,371.7725,7180,4592.28852900449,"MaxWater",1997,8
1997-09-30,3030.89533075509,1982.07979016752,489.184290054942,1,47.3255164,838.33997,5245.4949633565,6359.84506977122,"MaxWater",1997,9
1997-10-31,2885.73847408998,1850.08509031152,482.177017845029,1,124.531435,1783.7389,6680,4598.14645322846,"MaxWater",1997,10
1997-11-30,3131.90844604977,1903.60267286778,460.544835736799,1,141.045703,1722.8662,6414.28554705486,4864.35355939444,"MaxWater",1997,11
1997-12-31,3353.14411025481,1920.6553966305,437.846043838973,1,143.63886955,1633.116,7276.07476773936,4598.607950957,"MaxWater",1997,12
1998-01-31,3379.79457828806,2662.40956581364,567,1,204.476671,1305.3834,2928.46083653567,4390.89310675628,"MaxWater",1998,1
1998-02-28,3252.1,2687.89990234375,567,1,61.68448045,321.72546,9104.1,4597.05022739476,"MaxWater",1998,2
1998-03-31,3584.65451096402,2716.5,756,1,42.079225,215.76198,8256.0423050642,2404.43438329459,"MaxWater",1998,3
1998-04-30,4373.92352662229,3190.94820705268,900,1,23.6166825,189.71712,6679.99999999999,3372.01794100183,"MaxWater",1998,4
1998-05-31,4552.1,3425.19995117187,967,1,19.558185,176.23827,6680,2910.1305227381,"MaxWater",1998,5
1998-06-30,4500,3425.19995117187,967,1,17.1846975,165.51447,6680,4600,"MaxWater",1998,6
1998-07-31,4150,3425.19995117188,942.000000000001,1,14.9524155,169.64919,7180,4600,"MaxWater",1998,7
1998-08-31,3700,3412.32267939656,792,1,14.712192,169.31255,7180,4599.99999999998,"MaxWater",1998,8
1998-09-30,3400,3241.60009765625,752,1,17.0387505,224.90173,7180,4596.97579210957,"MaxWater",1998,9
1998-10-31,3250,3057,712,1,18.158073,241.38893,6680,4598.14645322844,"MaxWater",1998,10
1998-11-30,3252.1,2791.30004882813,567,1,15.505275,236.8391,6680,4598.6391064493,"MaxWater",1998,11
1998-12-31,3334.88062141903,2976.39990234375,567,1,20.2140975,236.3489,2820.23208209028,4072.63839835649,"MaxWater",1998,12
1999-01-31,3679.92493769211,2841.60009765625,567,1,22.8286395,214.3665,5064.7870201768,2140.77721988725,"MaxWater",1999,1
1999-02-28,3614.6094464901,2687.89990234375,567.000000000002,2,24.6867375,216.44861,7487.22452722639,3140.05913333427,"MaxWater",1999,2
1999-03-31,3946.71464544056,2903.60009765625,755.999999999999,1,28.284261,217.03091,4147.7144557082,2896.42396475403,"MaxWater",1999,3
1999-04-30,4552.1,3311.17583093286,900,1,27.579579,221.35371,2339.57548772702,3505.58206711424,"MaxWater",1999,4
1999-05-31,4552.1,3425.19995117188,967,1,27.7674825,224.40227,2574.69086793769,3862.03630190652,"MaxWater",1999,5
1999-06-30,4500,3425.19995117188,967,1,24.4870515,227.03708,2290.02614206599,3435.03921309898,"MaxWater",1999,6
1999-07-31,3973.27106671294,2884.10806968599,876.889340367925,1,22.2158475,210.69542,7180,4590.73226598507,"MaxWater",1999,7
1999-08-31,3700,2555.76080729158,792,1,22.433613,341.01196,7180,4592.28852900449,"MaxWater",1999,8
1999-09-30,3400,2566.16889825747,752,1,55.8913111,915.1351,7180,4600,"MaxWater",1999,9
1999-10-31,3249.98536797693,2466.49486410221,711.964883144629,1,126.4032751,1687.4801,6573.76119313056,4598.67289449949,"MaxWater",1999,10
1999-11-30,3252.1,2460.08064371709,567,1,144.8357356,1654.1284,6159.66053074015,5118.97857570913,"MaxWater",1999,11
1999-12-31,3359.16,2430.18103088791,547.957244500991,1,186.4658395,1792.7449,2335.72178257917,2512.88073510132,"MaxWater",1999,12
2000-01-31,3666.69568633223,2644.41341739757,567,1,181.1183845,1440.6624,2711.54190239631,4065.51470554725,"MaxWater",2000,1
2000-02-29,3397.8033491838,2687.89990234375,567,2,100.2762706,519.85016,7862.26228830664,4597.15194369146,"MaxWater",2000,2
2000-03-31,3886.94304799955,2834.69995117188,756,2,36.55648645,231.18103,3794.73349823568,4597.27515376568,"MaxWater",2000,3
2000-04-30,4552.1,3217.99635655874,900,2,29.5859475,221.74255,2744.63642105002,4116.95463157502,"MaxWater",2000,4
2000-05-31,4552.1,3422.03172477061,967,2,27.674748,219.19868,2990.44590723339,4485.66886085008,"MaxWater",2000,5
2000-06-30,4358.61502716624,3326.66829584257,942.201642746463,2,24.6148515,238.02211,1919.44980079499,3518.0635718023,"MaxWater",2000,6
2000-07-31,3682.4246339191,2725.97100548876,696.078508527115,2,24.249111,257.1379,6468.05639428503,3610.71383862498,"MaxWater",2000,7
2000-08-31,3506.77135341875,2235.96484079576,673.833240048538,2,25.7389185,440.96692,7147.9838191501,3011.04264994491,"MaxWater",2000,8
2000-09-30,3400,2246.55236744498,657.308524592565,2,34.8243961,780.8806,4009.86938331646,6328.37966016512,"MaxWater",2000,9
2000-10-31,3250,2239.52806769556,616.038424406678,2,133.7621575,1705.788,6006.42945103337,4598.14645322844,"MaxWater",2000,10
2000-11-30,3252.1,2180.07689663487,567,2,151.03166695,1774.5197,3105.93700089762,3616.2417191647,"MaxWater",2000,11
2000-12-31,3342.58330382226,2120.44003724397,553.401771756676,2,160.838896,1738.0193,3132.66004716492,1495.00873713746,"MaxWater",2000,12
2001-01-31,3493.05228579021,2063.31575747254,541.147816443669,2,205.681537,1772.4741,3002.97743471881,3486.30944294933,"MaxWater",2001,1
2001-02-28,3926.11350169422,2132.17991557646,567,4,159.731671,1279.3353,2214.50692067103,3318.81060840128,"MaxWater",2001,2
2001-03-31,4437.04587456422,2342.53352731225,636.593413052577,4,76.78208755,396.15594,2213.29025136483,3317.21053081293,"MaxWater",2001,3
2001-04-30,4552.1,2505.15886374451,717.200429059104,4,32.220049,241.76668,1261.18001720067,2117.02021636735,"MaxWater",2001,4
2001-05-31,4346.24306615939,2360.62834195986,727.192053257347,4,32.9363965,245.36768,1437.94808549784,2665.10948563921,"MaxWater",2001,5
2001-06-30,3791.82389508576,2070.3370212489,745.646588147265,4,28.72227,300.9216,1551.70292268122,2873.3670239392,"MaxWater",2001,6
2001-07-31,3335.13921869412,1591.26695038665,636.809319882786,4,29.226255,418.48627,3850.67098529091,3790.11136988341,"MaxWater",2001,7
2001-08-31,3191.56730070518,1324.88013675526,558.794276171022,4,55.61416,1072.6171,2689.66741032155,2447.93586951934,"MaxWater",2001,8
2001-09-30,3141.58107644616,1312.49042875386,550.925634841717,4,118.27176625,1548.5402,1046.39371943687,4147.23193997222,"MaxWater",2001,9
2001-10-31,3029.12718155293,1173.3633277974,527.986011655691,4,157.9865305,1806.2357,2344.72281288366,3247.24466403656,"MaxWater",2001,10
2001-11-30,3214.54814021456,1196.16615599406,538.829575705505,4,159.2964931,1599.286,4588.30635225023,2845.49395131185,"MaxWater",2001,11
2001-12-31,3327.27765668305,1390.73511151792,567,4,159.25213,1717.7815,2913.09844779488,4368.25562264931,"MaxWater",2001,12
2002-01-31,3603.73857263946,1665.51936111922,567,4,110.97300745,647.9796,2134.45694756304,3199.88727329734,"MaxWater",2002,1
2002-02-28,3955.80648067213,1852.05750910591,567,3,26.403951,226.27942,2148.02916633466,3219.09397689672,"MaxWater",2002,2
2002-03-31,4356.54946572771,2161.84844583817,742.928597541417,3,26.7450525,233.4391,1977.94896298727,2964.19859824658,"MaxWater",2002,3
2002-04-30,4552.1,2448.40194147141,856.352636196918,3,25.325826,244.60849,1225.51022943492,2065.86887211067,"MaxWater",2002,4
2002-05-31,4437.42878570028,2467.1139476939,952.279457523897,4,28.405641,255.6569,1589.60634304054,2509.97676324929,"MaxWater",2002,5
2002-06-30,4105.5429844093,2249.77672619298,854.844172765996,4,30.4884175,300.25815,1555.52232804569,2880.46020533036,"MaxWater",2002,6
2002-07-31,3538.73139745163,1704.69488591134,704.316200207647,4,29.933295,390.37387,4925.98600509269,5359.65127801534,"MaxWater",2002,7
2002-08-31,3276.0153246987,1592.49338138468,619.365516891531,4,61.694293,1158.324,1885.67948319966,3337.03889132741,"MaxWater",2002,8
2002-09-30,3186.0022999161,1563.67222016846,577.353998089305,4,115.058149,1410.7725,1292.68765383825,4596.9788400284,"MaxWater",2002,9
2002-10-31,3065.61551309829,1407.138132738,532.771431751714,4,139.7751445,1712.6234,2313.43354964823,3341.55384198369,"MaxWater",2002,10
2002-11-30,2991.94877697612,1376.67403822135,531.899665034154,4,157.4121244,1634.0941,3045.14006224872,4377.37750366827,"MaxWater",2002,11
2002-12-31,3308.6278989449,1823.58843334945,567,4,151.9969135,1722.3181,3171.05538062808,4598.60795095712,"MaxWater",2002,12
2003-01-31,3514.90800949506,2333.87007501979,567,4,103.4402494,654.2973,1940.00984996162,2908.2166268952,"MaxWater",2003,1
2003-02-28,3853.6922164674,2584.59858423513,567.000000000001,2,27.9564,214.95782,2042.7951710175,3061.24298392097,"MaxWater",2003,2
2003-03-31,4368.31832263629,2952.64641252187,651.65538592084,3,25.297281,231.28346,1901.72054506505,2849.85597136325,"MaxWater",2003,3
2003-04-30,4552.1,3106.51943074808,881.343612129764,3,25.4782905,244.74312,1589.18364015999,2383.77546023999,"MaxWater",2003,4
2003-05-31,4552.1,3425.19995117188,967,2,27.986691,236.02237,1938.80501524056,2908.20752286084,"MaxWater",2003,5
2003-06-30,4467.71572245567,3411.54766226247,967,2,25.1799345,219.30452,1585.11873443686,3020.83211355457,"MaxWater",2003,6
2003-07-31,3862.46638132398,2787.30462177197,743.988774431942,2,21.7795995,230.64081,7044.22987343626,3958.0901922001,"MaxWater",2003,7
2003-08-31,3682.69335512435,2340.00656218033,750.170647270266,2,22.865763,448.1961,7180,3741.97902355623,"MaxWater",2003,8
2003-09-30,3400,2220.81517106862,678.29133365761,2,48.2757463,900.4866,6389.38375691401,5173.91477407029,"MaxWater",2003,9
2003-10-31,3209.9539139303,2051.40735240256,615.889393432724,2,142.4665135,1786.8169,4754.39687554239,5419.51686582834,"MaxWater",2003,10
2003-11-30,3252.1,2004.45082789823,553.585494883846,2,139.721365,1661.7513,3169.82282304676,3788.05034239587,"MaxWater",2003,11
2003-12-31,3340.86898886157,2257.70752927457,567,2,180.4588375,1734.8748,2738.66850433769,4106.61070746353,"MaxWater",2003,12
2004-01-31,3715.31909937935,2387.13097840897,567,2,128.86484575,670.75116,2288.62304367119,3431.13641745956,"MaxWater",2004,1
2004-02-29,3532.7169059357,2687.89990234375,567,3,29.000532,253.40355,2634.57601062388,3949.01595962729,"MaxWater",2004,2
2004-03-31,4174.47528156569,2956.69995117188,700.097592540461,2,28.3551405,236.87498,2156.5408582063,3232.08644107512,"MaxWater",2004,3
2004-04-30,4431.38626658579,3256.61952290655,757.973457335299,3,26.575269,236.12811,1484.14455756078,2537.65694615085,"MaxWater",2004,4
2004-05-31,4369.94263329277,3315.54192923537,835.114505029038,3,28.572171,243.00716,1512.81084388205,2556.38177132293,"MaxWater",2004,5
2004-06-30,4000.66062498625,3126.45506673435,799.863816102201,3,29.782275,276.57602,1596.02847822224,2955.6859128011,"MaxWater",2004,6
2004-07-31,3314.43489436855,2467.8615282562,605.744201816941,3,29.050173,376.05362,6930.0055439574,4508.36726029839,"MaxWater",2004,7
2004-08-31,3098.03549595637,1942.1239463997,501.010331972977,3,39.1491799,755.9669,7180,3933.31586802728,"MaxWater",2004,8
2004-09-30,3113.0665219061,1873.79910459786,496.233949491624,3,80.2356577,1302.1648,2335.12745746011,4567.30428686347,"MaxWater",2004,9
2004-10-31,3151.34634150409,1833.15389834614,501.984138544087,3,163.4397604,1668.464,4346.94845672791,4641.05532037241,"MaxWater",2004,10
2004-11-30,3052.07433953859,1793.0323759494,528.758612385478,3,148.86229825,1656.4177,3451.18370945677,4433.82435036475,"MaxWater",2004,11
2004-12-31,3353.10929839957,1852.46954479472,567.000000000001,3,151.7486215,1698.7196,2838.13526901482,4255.81085447924,"MaxWater",2004,12
2005-01-31,3752.38188592559,1959.16386649043,567,3,155.03645275,905.4556,3001.34304801278,4500.21642397194,"MaxWater",2005,1
2005-02-28,4081.54976276211,2136.18906203795,567,3,52.6952755,310.58734,4188.826040575,3309.88920446095,"MaxWater",2005,2
2005-03-31,4328.25448620571,2619.41520042431,755.999999999999,3,42.6989803,241.60974,6960.03386866633,1874.35545797169,"MaxWater",2005,3
2005-04-30,4552.1,3016.51686861186,900,3,40.087075,231.23593,4441.42129730879,3899.16464018652,"MaxWater",2005,4
2005-05-31,4552.1,3425.19995117188,967,3,27.301053,231.24379,5605.24590022877,4600,"MaxWater",2005,5
2005-06-30,4500,3425.19995117188,967,3,21.4606725,211.69678,4881.41413216762,4600,"MaxWater",2005,6
2005-07-31,4044.13167364285,3054.58073364195,902.995879763157,3,17.6865645,192.92079,5219.38762416613,6222.67907787304,"MaxWater",2005,7
2005-08-31,3698.28533729464,2752.7387909316,791.314134917855,3,20.405475,247.63565,6887.05637769265,4682.51529583342,"MaxWater",2005,8
2005-09-30,3400,2758.44230891767,752,3,50.62656025,751.7319,7180,4600,"MaxWater",2005,9
2005-10-31,3250,2716.20942946698,712,3,95.64170605,1305.9181,6196.40316700139,4922.22324139542,"MaxWater",2005,10
2005-11-30,3252.1,2710.47706314636,567,3,76.17788755,1086.8153,6680,4598.6391064493,"MaxWater",2005,11
2005-12-31,3302.19774879424,2687.89990234375,567.000000000001,3,128.1982336,1584.6799,4304.91512689449,4598.607950957,"MaxWater",2005,12
2006-01-31,3380.66578234365,2687.89990234375,567,3,65.17253845,400.649,7437.44952073366,2062.58180142471,"MaxWater",2006,1
2006-02-28,3730.69798415299,2691.89990234375,566.999999999999,1,21.7641585,209.31366,6723.81571688689,2371.03420411446,"MaxWater",2006,2
2006-03-31,3749.51462250438,2687.89990234375,756,1,24.978333,205.30801,6426.29076380175,1237.26532407713,"MaxWater",2006,3
2006-04-30,3871.87,3002.51846134875,900,1,29.238702,198.63068,6680,3040.92296764257,"MaxWater",2006,4
2006-05-31,4552.1,3425.19995117188,967,1,17.63217,181.36548,6680,4600,"MaxWater",2006,5
2006-06-30,4500,3425.19995117188,967,1,14.2521885,171.52742,6680,4600,"MaxWater",2006,6
2006-07-31,4150,3012.33770664731,942,1,15.6890145,167.47227,7180,4590.73226598506,"MaxWater",2006,7
2006-08-31,3700,2968.26596621872,792,1,22.7279895,215.36029,7180,4600,"MaxWater",2006,8
2006-09-30,3400,2979.89928242211,752,1,23.475825,386.6412,7180,4600,"MaxWater",2006,9
2006-10-31,3250,2962.24628630749,712,1,26.907783,527.07465,6680,4598.14645322844,"MaxWater",2006,10
2006-11-30,3252.1,2944.4714636684,567,1,43.00052455,814.3924,6680,4598.63910644931,"MaxWater",2006,11
2006-12-31,3351.62773292976,2943.89990234375,567,1,108.1790185,1555.8889,5536.26523249193,5955.77426059907,"MaxWater",2006,12
2007-01-31,3565.44647804333,2927.90150155305,567,1,162.4779709,1380.5529,3742.71269551243,2593.18450583298,"MaxWater",2007,1
2007-02-28,4041.72639735194,2796.30004882813,566.999999999999,3,114.42626695,741.7354,2534.80577745722,3382.84700207672,"MaxWater",2007,2
2007-03-31,4349.85962334204,3021.60009765625,640.113704486193,3,72.204865,430.9048,2253.43266436557,2537.77219077213,"MaxWater",2007,3
2007-04-30,4336.10357459339,3125.48684204678,699.061398098484,4,37.198714,239.84242,1343.19094952959,2490.71631322152,"MaxWater",2007,4
