"Date","OUTFLOW","OMR","BD_EC_prev","X2","BD_EC_current","scenario","year","month"
1934-10-31,3300.20426034332,-1992.11447298521,12280.592,93.6369,12017.024,"MaxDS_Even",1934,10
1934-11-30,6240.45472837708,-4611.63247798148,12017.024,91.722244,9774.05,"MaxDS_Even",1934,11
1934-12-31,5578.67786881309,-4058.61172760012,9774.05,90.79359,7834.6235,"MaxDS_Even",1934,12
1935-01-31,31788.9080892641,-3439.51612903226,7834.6235,67.46846,1639.7671,"MaxDS_Even",1935,1
1935-02-28,14552.9192477737,-3982.14285714286,1639.7671,67.480354,1248.2352,"MaxDS_Even",1935,2
1935-03-31,25012.1212920634,-3905,1248.2352,64.67464,1882.6002,"MaxDS_Even",1935,3
1935-04-30,48192.9254090392,-3303.13293464948,1882.6002,57.35474,650.38745,"MaxDS_Even",1935,4
1935-05-31,20088.709,-1840.62688084146,650.38745,64.403336,882.8186,"MaxDS_Even",1935,5
1935-06-30,6170,-4475,882.8186,77.88787,3943.9807,"MaxDS_Even",1935,6
1935-07-31,6515.70836805556,-8233.52288705188,3943.9807,84.57186,5355.4346,"MaxDS_Even",1935,7
1935-08-31,4000,-7159.97562953337,5355.4346,87.529366,7081.1436,"MaxDS_Even",1935,8
1935-09-30,4021.8722943608,-6131.06305258562,7081.1436,90.2987,8781.334,"MaxDS_Even",1935,9
1935-10-31,4617.60650251111,-5262.61838201112,8781.334,91.18314,9285.214,"MaxDS_Even",1935,10
1935-11-30,5269.98457409137,-4892.62886230222,9285.214,91.32913,9151.75,"MaxDS_Even",1935,11
1935-12-31,7091.53002817315,-3282.42253323529,9151.75,89.08206,7589.8755,"MaxDS_Even",1935,12
1936-01-31,43061.012841862,-3521.77419354839,7589.8755,62.35754,1225.2919,"MaxDS_Even",1936,1
1936-02-29,102271.847518878,-3291.58440425844,1225.2919,53.307785,249.05638,"MaxDS_Even",1936,2
1936-03-31,30908.5164724194,-3575,249.05638,59.764782,372.15457,"MaxDS_Even",1936,3
1936-04-30,23786.2440441482,-3875,372.15457,63.400856,1088.4077,"MaxDS_Even",1936,4
1936-05-31,11741.936,-1740.09104435193,1088.4077,71.81093,2550.0984,"MaxDS_Even",1936,5
1936-06-30,6802.38915915963,-4475,2550.0984,80.9472,6067.4067,"MaxDS_Even",1936,6
1936-07-31,7344.58936632975,-8136.975464367,6067.4067,83.70391,5056.0625,"MaxDS_Even",1936,7
1936-08-31,4100.71485972026,-8052.50761279763,5056.0625,87.39447,6855.066,"MaxDS_Even",1936,8
1936-09-30,4038.90184248234,-5464.94030769055,6855.066,90.105385,9133.344,"MaxDS_Even",1936,9
1936-10-31,4000,-6140.19585041987,9133.344,91.9829,9315.973,"MaxDS_Even",1936,10
1936-11-30,5366.97749578362,-5985.51788002117,9315.973,92.035,8867.4,"MaxDS_Even",1936,11
1936-12-31,7640.48502910256,-4039.55571851112,8867.4,88.85556,6875.1865,"MaxDS_Even",1936,12
1937-01-31,11306.6846414693,-4775,6875.1865,83.59981,4172.8857,"MaxDS_Even",1937,1
1937-02-28,56823.7993118689,-3962.85714285714,4172.8857,58.070824,1804.9102,"MaxDS_Even",1937,2
1937-03-31,46763.9065370328,-4060.68553509965,1804.9102,56.52024,341.66238,"MaxDS_Even",1937,3
1937-04-30,19671.3626595693,-3875,341.66238,64.427475,1000.0486,"MaxDS_Even",1937,4
1937-05-31,13887.4187059687,-3204.97897273882,1000.0486,71.030136,2726.7878,"MaxDS_Even",1937,5
1937-06-30,8686.667,-4475,2726.7878,78.10151,4903.497,"MaxDS_Even",1937,6
1937-07-31,6500,-9919.86263779361,4903.497,83.54083,3864.3757,"MaxDS_Even",1937,7
1937-08-31,4000,-7833.53116601037,3864.3757,87.60782,6442.7354,"MaxDS_Even",1937,8
1937-09-30,3838.29192707497,-6524.44894218368,6442.7354,90.24375,8878.638,"MaxDS_Even",1937,9
1937-10-31,4000,-5915.64037984191,8878.638,92.045876,9212.16,"MaxDS_Even",1937,10
1937-11-30,16082.8352479644,-9357.95670548601,9212.16,80.04139,3544.7341,"MaxDS_Even",1937,11
1937-12-31,71211.8825203837,-5290.32258064516,3544.7341,55.85163,586.3043,"MaxDS_Even",1937,12
1938-01-31,29570.0992983125,-4363.70967741936,586.3043,60.37898,473.9351,"MaxDS_Even",1938,1
1938-02-28,188943.757633191,2455.37688319313,473.9351,51.29018,291.75906,"MaxDS_Even",1938,2
1938-03-31,190268.331961338,5105.89384950209,291.75906,51.639137,226.30139,"MaxDS_Even",1938,3
1938-04-30,55450.3004319586,-2638.06615836153,226.30139,55.334797,231.62466,"MaxDS_Even",1938,4
1938-05-31,36615.5629662408,-1287.93360708072,231.62466,58.77917,319.1622,"MaxDS_Even",1938,5
1938-06-30,20568.0555555667,-3904.34012345902,319.1622,64.53333,805.3357,"MaxDS_Even",1938,6
1938-07-31,20400,-7312.17696704897,805.3357,65.86155,1786.9105,"MaxDS_Even",1938,7
1938-08-31,20400,-5918.53356355908,1786.9105,65.65415,1838.4203,"MaxDS_Even",1938,8
1938-09-30,9531.25,-8900.13082143324,1838.4203,74.05036,2880.755,"MaxDS_Even",1938,9
1938-10-31,14375,-2752.85448660548,2880.755,74.08624,5026.348,"MaxDS_Even",1938,10
1938-11-30,4500,-8346.80678497322,5026.348,81.81996,7198.4526,"MaxDS_Even",1938,11
1938-12-31,4500,-7469.05365641246,7198.4526,88.19078,12257.945,"MaxDS_Even",1938,12
1939-01-31,8835.00898122099,-2562.57285421932,12257.945,86.03323,7365.9224,"MaxDS_Even",1939,1
1939-02-28,10409.5196947005,-4250,7365.9224,83.06576,4367.8193,"MaxDS_Even",1939,2
1939-03-31,10081.340175181,-3125.84231779963,4367.8193,80.67832,2947.9517,"MaxDS_Even",1939,3
1939-04-30,11550.6748979614,-155.890716225866,2947.9517,77.92243,5567.2334,"MaxDS_Even",1939,4
1939-05-31,10291.7143076702,-691.714158783304,5567.2334,78.71337,6776.5146,"MaxDS_Even",1939,5
1939-06-30,5689.63770887315,-1370.24671828157,6776.5146,83.22118,8877.077,"MaxDS_Even",1939,6
1939-07-31,5000,-3406.8401619749,8877.077,87.76744,7088.6724,"MaxDS_Even",1939,7
1939-08-31,3632.62763792745,-4161.05298565448,7088.6724,91.20469,8279.748,"MaxDS_Even",1939,8
1939-09-30,3222.23084585534,-4174.93909580195,8279.748,92.589424,10278.178,"MaxDS_Even",1939,9
1939-10-31,4000,-1905.84531954818,10278.178,92.918724,10745.787,"MaxDS_Even",1939,10
1939-11-30,4945.34105017761,-1622.65853164376,10745.787,92.569756,10134.819,"MaxDS_Even",1939,11
1939-12-31,5394.04071270388,-2217.52278712504,10134.819,91.48933,8978.856,"MaxDS_Even",1939,12
1940-01-31,38606.1009930295,-3126.93548387097,8978.856,64.48137,1601.6096,"MaxDS_Even",1940,1
1940-02-29,71791.3585951947,-4404.13793103448,1601.6096,54.43357,264.48587,"MaxDS_Even",1940,2
1940-03-31,101008.490851571,-4025,264.48587,53.0975,229.95111,"MaxDS_Even",1940,3
1940-04-30,41059.1146523825,-3995,229.95111,57.384647,289.61572,"MaxDS_Even",1940,4
1940-05-31,13356.8545,-3828.98287586781,289.61572,68.54706,1472.2047,"MaxDS_Even",1940,5
1940-06-30,20400,-2204.35788675044,1472.2047,67.56248,2750.212,"MaxDS_Even",1940,6
1940-07-31,20400,-10000.3966411182,2750.212,67.57353,580.9241,"MaxDS_Even",1940,7
1940-08-31,20400,-5273.02229940808,580.9241,67.19099,508.94006,"MaxDS_Even",1940,8
1940-09-30,9687.5,-4017.0640624554,508.94006,73.951004,2206.6658,"MaxDS_Even",1940,9
1940-10-31,15000,-2748.56592253876,2206.6658,73.94343,4666.8506,"MaxDS_Even",1940,10
1940-11-30,4500,-8183.62771860723,4666.8506,81.710976,6777.397,"MaxDS_Even",1940,11
1940-12-31,38654.0799202252,-5290.32258064516,6777.397,63.149895,3616.8367,"MaxDS_Even",1940,12
1941-01-31,73991.3307162198,-4343.38709677419,3616.8367,54.151745,295.1083,"MaxDS_Even",1941,1
1941-02-28,130218.569081413,-5000,295.1083,52.426212,230.15198,"MaxDS_Even",1941,2
1941-03-31,86312.486250089,-4550,230.15198,53.246544,228.39,"MaxDS_Even",1941,3
1941-04-30,76273.5491211631,-4535.73456743675,228.39,53.66843,230.23727,"MaxDS_Even",1941,4
1941-05-31,25329.8891239476,-5000,230.23727,61.709866,503.62604,"MaxDS_Even",1941,5
1941-06-30,21032.8979862154,-4505,503.62604,64.895966,1277.4846,"MaxDS_Even",1941,6
1941-07-31,20400,-10341.6558297083,1277.4846,65.747734,1653.925,"MaxDS_Even",1941,7
1941-08-31,20400,-7037.97803179156,1653.925,65.75996,1668.4315,"MaxDS_Even",1941,8
1941-09-30,9687.5,-10855.3977495407,1668.4315,73.90995,2750.3193,"MaxDS_Even",1941,9
1941-10-31,14531.25,-2324.07724215082,2750.3193,74.0127,4852.7197,"MaxDS_Even",1941,10
1941-11-30,4889.89109669024,-9326.17119651162,4852.7197,81.45615,6739.4634,"MaxDS_Even",1941,11
1941-12-31,39028.4348235094,-5290.32258064516,6739.4634,62.82244,4476.818,"MaxDS_Even",1941,12
1942-01-31,82250.1327084873,-4516.12903225806,4476.818,53.76335,333.20038,"MaxDS_Even",1942,1
1942-02-28,162249.886365406,-4464.28571428571,333.20038,51.834877,230.50157,"MaxDS_Even",1942,2
1942-03-31,27039.4541368094,-3650,230.50157,60.696056,369.03067,"MaxDS_Even",1942,3
1942-04-30,46464.9320826123,-4130,369.03067,57.464252,458.51016,"MaxDS_Even",1942,4
1942-05-31,29425.5972382561,-4504.02528515234,458.51016,61.049118,633.7772,"MaxDS_Even",1942,5
1942-06-30,20568.0555555665,-3738.07573704279,633.7772,64.77499,1293.1627,"MaxDS_Even",1942,6
1942-07-31,20400,-9685.3117313364,1293.1627,66.0005,1754.3855,"MaxDS_Even",1942,7
1942-08-31,20400,-8137.97458964334,1754.3855,65.67557,1749.4926,"MaxDS_Even",1942,8
1942-09-30,9531.25,-7285.79392690366,1749.4926,74.0324,2868.4573,"MaxDS_Even",1942,9
1942-10-31,14375,-3577.57767598371,2868.4573,74.02827,4849.382,"MaxDS_Even",1942,10
1942-11-30,7782.13901629357,-8518.08773042253,4849.382,78.935585,6392.1147,"MaxDS_Even",1942,11
1942-12-31,17383.4064883087,-5290.32258064516,6392.1147,73.02228,6789.7803,"MaxDS_Even",1942,12
1943-01-31,71840.799693437,-5000,6789.7803,55.05915,982.35205,"MaxDS_Even",1943,1
1943-02-28,56094.6850877489,-5000,982.35205,55.194572,257.16632,"MaxDS_Even",1943,2
1943-03-31,86482.7048727124,-3525.91957187337,257.16632,53.52153,240.59483,"MaxDS_Even",1943,3
1943-04-30,24310.5280472665,-4745,240.59483,61.744766,511.8784,"MaxDS_Even",1943,4
1943-05-31,11093.1455,-3887.18424273766,511.8784,72.63355,2584.3591,"MaxDS_Even",1943,5
1943-06-30,20400,-3514.18142185561,2584.3591,68.972534,3714.0164,"MaxDS_Even",1943,6
1943-07-31,20400,-8475.70532273862,3714.0164,66.007866,2188.1147,"MaxDS_Even",1943,7
1943-08-31,20400,-4605.66244185304,2188.1147,65.7711,1802.8162,"MaxDS_Even",1943,8
1943-09-30,9375,-5526.90018859074,1802.8162,74.05669,2930.2405,"MaxDS_Even",1943,9
1943-10-31,14375,-2988.77361606912,2930.2405,74.083405,4975.727,"MaxDS_Even",1943,10
1943-11-30,4500,-7507.33869663953,4975.727,81.928505,6819.9307,"MaxDS_Even",1943,11
1943-12-31,4500,-5880.0053365783,6819.9307,88.56203,11705.7295,"MaxDS_Even",1943,12
1944-01-31,11607.2175603297,-2840.94970963556,11705.7295,83.04515,5623.666,"MaxDS_Even",1944,1
1944-02-29,28442.9173153504,-3456.89655172414,5623.666,65.29866,3090.6235,"MaxDS_Even",1944,2
1944-03-31,18837.9223065787,-3905,3090.6235,65.52966,1554.1312,"MaxDS_Even",1944,3
1944-04-30,11277.083,-1429.67053677025,1554.1312,73.19369,3228.8586,"MaxDS_Even",1944,4
1944-05-31,9633.56699184036,-1051.50196763971,3228.8586,78.89515,5928.887,"MaxDS_Even",1944,5
1944-06-30,7100,-3978.41934992133,5928.887,82.25443,7891.0234,"MaxDS_Even",1944,6
1944-07-31,5000,-3528.46511845593,7891.0234,86.72504,6308.7305,"MaxDS_Even",1944,7
1944-08-31,4026.12313071387,-4932.39621055663,6308.7305,90.68221,8469.267,"MaxDS_Even",1944,8
1944-09-30,3548.16976874989,-4393.20530336032,8469.267,91.98178,10273.548,"MaxDS_Even",1944,9
1944-10-31,4331.89818310788,-2641.06717314885,10273.548,92.14741,9984.174,"MaxDS_Even",1944,10
1944-11-30,8404.67230489014,-6690.11087307817,9984.174,88.11259,7769.033,"MaxDS_Even",1944,11
1944-12-31,11879.5007955806,-5290.32258064516,7769.033,80.64806,7771.9316,"MaxDS_Even",1944,12
1945-01-31,8150.27316024065,-4055,7771.9316,80.694336,7947.6865,"MaxDS_Even",1945,1
1945-02-28,60938.0733629218,-3982.14285714286,7947.6865,57.653557,926.4803,"MaxDS_Even",1945,2
1945-03-31,24711.470108098,-3905,926.4803,61.676125,672.1637,"MaxDS_Even",1945,3
1945-04-30,11169.7807224337,-3751.0498066517,672.1637,72.085724,2526.95,"MaxDS_Even",1945,4
1945-05-31,9006.00909775184,-2704.92120791993,2526.95,79.374405,5501.9663,"MaxDS_Even",1945,5
1945-06-30,7243.3335,-4400,5501.9663,82.61545,8118.5264,"MaxDS_Even",1945,6
1945-07-31,5000,-7299.94595794557,8118.5264,85.61128,11422.843,"MaxDS_Even",1945,7
1945-08-31,3500,-7017.15247388822,11422.843,89.75559,13809.976,"MaxDS_Even",1945,8
1945-09-30,3058.86868472611,-6001.53754042478,13809.976,92.318695,9707.613,"MaxDS_Even",1945,9
1945-10-31,5379.52907100719,-5063.08229732241,9707.613,91.30565,9802.793,"MaxDS_Even",1945,10
1945-11-30,7487.53173085036,-9060.40326386544,9802.793,88.55496,7481.3394,"MaxDS_Even",1945,11
1945-12-31,70249.1315103281,-5290.32258064516,7481.3394,57.179752,1719.1636,"MaxDS_Even",1945,12
1946-01-31,52768.5856691686,-3875.96774193548,1719.1636,55.6526,279.18762,"MaxDS_Even",1946,1
1946-02-28,21662.7700112174,-3741.07142857143,279.18762,63.048485,675.1314,"MaxDS_Even",1946,2
1946-03-31,23000.7567562501,-3575,675.1314,64.32436,1353.519,"MaxDS_Even",1946,3
1946-04-30,14460.5422539701,-3444.20456364097,1353.519,69.11512,2231.5461,"MaxDS_Even",1946,4
1946-05-31,10683.871,-3175.02171835311,2231.5461,76.333885,4486.827,"MaxDS_Even",1946,5
1946-06-30,7290.97663075736,-4475,4486.827,81.61616,7181.287,"MaxDS_Even",1946,6
1946-07-31,8136.02831546725,-10646.2737661891,7181.287,83.39974,4211.645,"MaxDS_Even",1946,7
1946-08-31,4000,-10470.5463714388,4211.645,87.65915,5724.4805,"MaxDS_Even",1946,8
1946-09-30,4151.19811127484,-6390.29018837788,5724.4805,89.98148,8210.984,"MaxDS_Even",1946,9
1946-10-31,4000.6807355478,-6814.55250794544,8210.984,91.33421,8905.749,"MaxDS_Even",1946,10
1946-11-30,6966.16165640956,-6997.98240443904,8905.749,89.80749,7917.67,"MaxDS_Even",1946,11
1946-12-31,7777.38820777029,-7356.85041541945,7917.67,86.67816,5245.42,"MaxDS_Even",1946,12
1947-01-31,6000,-4775,5245.42,87.63403,9481.898,"MaxDS_Even",1947,1
1947-02-28,15877.613636007,-3580.35714285714,9481.898,79.130745,3399.2742,"MaxDS_Even",1947,2
1947-03-31,16136.203319356,-3905,3399.2742,70.50723,2651.3687,"MaxDS_Even",1947,3
1947-04-30,7527.66401860811,-1970.5191920459,2651.3687,78.06177,4820.2188,"MaxDS_Even",1947,4
1947-05-31,7238.7095,-2519.04878241853,4820.2188,83.740746,8586.846,"MaxDS_Even",1947,5
1947-06-30,7100,-2120.54278916317,8586.846,84.18045,9954.673,"MaxDS_Even",1947,6
1947-07-31,4000,-3339.00098138223,9954.673,87.83109,11565.903,"MaxDS_Even",1947,7
1947-08-31,3000,-2783.61077612936,11565.903,91.95939,14729.431,"MaxDS_Even",1947,8
1947-09-30,3000,-4405.60382927699,14729.431,92.952644,11177.226,"MaxDS_Even",1947,9
1947-10-31,4502.58083970174,-4914.73620896864,11177.226,92.47119,11153.981,"MaxDS_Even",1947,10
1947-11-30,4449.35211338124,-3790.07295576341,11153.981,92.62177,10822.628,"MaxDS_Even",1947,11
1947-12-31,7054.34252839213,-1189.56003395057,10822.628,90.67385,9053.92,"MaxDS_Even",1947,12
1948-01-31,9465.59404369917,-3439.51612903226,9053.92,85.894585,5241.4346,"MaxDS_Even",1948,1
1948-02-29,11144.827,-2714.96346967234,5241.4346,81.91095,2938.3406,"MaxDS_Even",1948,2
1948-03-31,14515.582794353,-4325,2938.3406,74.093506,4021.6008,"MaxDS_Even",1948,3
1948-04-30,29447.94896523,-2586.82680566347,4021.6008,63.087124,2619.4893,"MaxDS_Even",1948,4
1948-05-31,24874.56676194,-2967.33082470197,2619.4893,63.079998,1098.3435,"MaxDS_Even",1948,5
1948-06-30,6922.9165,-4475,1098.3435,76.138695,3140.6655,"MaxDS_Even",1948,6
1948-07-31,6511.69447617981,-11505.8230479251,3140.6655,84.01275,3900.9763,"MaxDS_Even",1948,7
1948-08-31,4625.28621455204,-9863.6638154677,3900.9763,86.75563,5471.7446,"MaxDS_Even",1948,8
1948-09-30,3000,-6807.91359935064,5471.7446,89.85817,11984.644,"MaxDS_Even",1948,9
1948-10-31,4004.72444591058,-4875.46652034325,11984.644,91.683266,9882.657,"MaxDS_Even",1948,10
1948-11-30,5386.36228412678,-4207.54906776513,9882.657,91.8629,9880.816,"MaxDS_Even",1948,11
1948-12-31,8657.11270359946,-4768.64473364404,9880.816,87.64391,6397.9233,"MaxDS_Even",1948,12
1949-01-31,6242.44782847987,-4775,6397.9233,86.48431,9171.635,"MaxDS_Even",1949,1
1949-02-28,16614.8403099781,-2841.17441136595,9171.635,77.915665,3067.4028,"MaxDS_Even",1949,2
1949-03-31,39704.4011023188,-4325,3067.4028,60.09377,1019.7871,"MaxDS_Even",1949,3
1949-04-30,13941.1253963631,-2611.53387326354,1019.7871,67.963684,1414.4872,"MaxDS_Even",1949,4
1949-05-31,9251.613,-2995.16585628102,1414.4872,77.67554,4379.7544,"MaxDS_Even",1949,5
1949-06-30,7100,-4400,4379.7544,82.43016,7275.4424,"MaxDS_Even",1949,6
1949-07-31,5000,-4877.87376435318,7275.4424,85.52895,10180.857,"MaxDS_Even",1949,7
1949-08-31,3500,-3538.3068301992,10180.857,90.51824,7887.6987,"MaxDS_Even",1949,8
1949-09-30,3305.15135207096,-5459.59981171317,7887.6987,92.77601,10102.651,"MaxDS_Even",1949,9
1949-10-31,4000,-3708.61240349564,10102.651,92.56694,10394.33,"MaxDS_Even",1949,10
1949-11-30,4939.46007854467,-3137.64202746197,10394.33,92.62085,10358.141,"MaxDS_Even",1949,11
1949-12-31,6053.15803588119,-2327.73107164698,10358.141,91.05635,8935.617,"MaxDS_Even",1949,12
1950-01-31,24297.4302472473,-3126.93548387097,8935.617,71.91924,2239.1577,"MaxDS_Even",1950,1
1950-02-28,41215.4568056992,-3982.14285714286,2239.1577,58.838207,536.779,"MaxDS_Even",1950,2
1950-03-31,17591.0979742432,-3905,536.779,65.45107,1035.1837,"MaxDS_Even",1950,3
1950-04-30,17460.6214696039,-2548.13892086337,1035.1837,68.31299,2369.09,"MaxDS_Even",1950,4
1950-05-31,11161.29,-3424.34486794793,2369.09,74.5813,3616.115,"MaxDS_Even",1950,5
1950-06-30,7243.3335,-4400,3616.115,81.23494,6189.64,"MaxDS_Even",1950,6
1950-07-31,5000,-11079.0994000948,6189.64,85.27598,9650.95,"MaxDS_Even",1950,7
1950-08-31,3500,-7416.27472952709,9650.95,88.99411,13028.739,"MaxDS_Even",1950,8
1950-09-30,3613.67697301005,-5835.47436752611,13028.739,91.58083,9615.017,"MaxDS_Even",1950,9
1950-10-31,5132.14007867387,-6292.38600164318,9615.017,90.96157,9111.946,"MaxDS_Even",1950,10
1950-11-30,45718.189170548,-8465.75871407364,9111.946,62.37366,1467.3323,"MaxDS_Even",1950,11
1950-12-31,112546.383597289,-5290.32258064516,1467.3323,52.90181,240.47318,"MaxDS_Even",1950,12
1951-01-31,78073.4409567591,-4262.09677419355,240.47318,53.49428,231.04071,"MaxDS_Even",1951,1
1951-02-28,72421.6182209107,-4464.28571428572,231.04071,53.970703,233.1892,"MaxDS_Even",1951,2
1951-03-31,32860.6218515493,-3650,233.1892,59.47616,366.19815,"MaxDS_Even",1951,3
1951-04-30,11664.0733496487,-3757.39700959572,366.19815,70.26888,1781.2914,"MaxDS_Even",1951,4
1951-05-31,10377.5810955081,-3304.34444641052,1781.2914,77.67234,5163.27,"MaxDS_Even",1951,5
1951-06-30,20400,-2266.79022968739,5163.27,69.63467,4818.1875,"MaxDS_Even",1951,6
1951-07-31,20400,-9858.13874372042,4818.1875,66.10942,2256.136,"MaxDS_Even",1951,7
1951-08-31,20400,-5117.18127539083,2256.136,65.78865,1830.6117,"MaxDS_Even",1951,8
1951-09-30,9218.75,-4745.84866310758,1830.6117,74.02395,2970.9998,"MaxDS_Even",1951,9
1951-10-31,14531.25,-2779.89291391224,2970.9998,74.030716,4962.088,"MaxDS_Even",1951,10
1951-11-30,5542.79834528499,-8908.9335188556,4962.088,80.887375,6444.2627,"MaxDS_Even",1951,11
1951-12-31,34615.852112809,-5290.32258064516,6444.2627,64.464424,4554.386,"MaxDS_Even",1951,12
1952-01-31,95352.5794446111,-4516.12903225806,4554.386,53.392204,344.91876,"MaxDS_Even",1952,1
1952-02-29,96005.7982430509,-4482.75862068966,344.91876,53.113564,228.10773,"MaxDS_Even",1952,2
1952-03-31,72629.0017275431,-4550,228.10773,53.917015,230.96838,"MaxDS_Even",1952,3
1952-04-30,48000.9281826431,-4745,230.96838,56.324276,264.5864,"MaxDS_Even",1952,4
1952-05-31,44378.531488092,-3610.0860641694,264.5864,57.145454,340.6996,"MaxDS_Even",1952,5
1952-06-30,20400,-3061.79125713334,340.6996,64.207565,838.09174,"MaxDS_Even",1952,6
1952-07-31,20400,-8482.48495658709,838.09174,65.92745,1669.4579,"MaxDS_Even",1952,7
1952-08-31,20400,-6760.1199129631,1669.4579,65.89964,1824.2286,"MaxDS_Even",1952,8
1952-09-30,9375,-7694.13291609947,1824.2286,74.03462,2908.6902,"MaxDS_Even",1952,9
1952-10-31,14531.25,-3936.7720791681,2908.6902,74.05099,4963.5176,"MaxDS_Even",1952,10
1952-11-30,5541.11298500691,-9323.3304506476,4963.5176,80.77171,6375.687,"MaxDS_Even",1952,11
1952-12-31,32082.9844984195,-5290.32258064516,6375.687,65.286674,4411.6787,"MaxDS_Even",1952,12
1953-01-31,83102.4943023388,-4516.12903225806,4411.6787,53.9611,378.05814,"MaxDS_Even",1953,1
1953-02-28,20316.239482348,-4464.28571428572,378.05814,63.19676,584.66205,"MaxDS_Even",1953,2
1953-03-31,18904.1274989095,-3575,584.66205,66.41579,1526.0347,"MaxDS_Even",1953,3
1953-04-30,20890.9265900218,-2604.43139413852,1526.0347,65.858826,1776.817,"MaxDS_Even",1953,4
1953-05-31,17043.4252525715,-3239.71991324883,1776.817,68.18815,2145.8372,"MaxDS_Even",1953,5
1953-06-30,20400,-4490,2145.8372,66.88785,2343.4844,"MaxDS_Even",1953,6
1953-07-31,20400,-9556.5316139357,2343.4844,67.49423,573.2681,"MaxDS_Even",1953,7
1953-08-31,20400,-8307.86911277888,573.2681,67.14253,503.73465,"MaxDS_Even",1953,8
1953-09-30,9855.5555555667,-10568.0133934696,503.73465,73.78331,2249.7632,"MaxDS_Even",1953,9
1953-10-31,14531.25,-3548.25520024582,2249.7632,74.02301,4759.8,"MaxDS_Even",1953,10
1953-11-30,4500,-6268.07975296906,4759.8,81.51638,6875.27,"MaxDS_Even",1953,11
1953-12-31,4500,-5181.38561266556,6875.27,87.80365,12011.711,"MaxDS_Even",1953,12
